index,Achnanthes;spp.,Actinoptychus;spp.,Ameba;spp.,Amphidinium;spp.,Asterionella;glacialis,Asterionella;spp.,Asteromphalus;spp.,Atecados;XXX,Centrica;XXX,Cerataulina;pelagica,Cerataulina;spp.,Ceratium;fusus,Ceratium;spp.,Chaetoceros;convolutus,Chaetoceros;criophilus,Chaetoceros;curvisetus,Chaetoceros;debilis,Chaetoceros;decipiens,Chaetoceros;didymus,Chaetoceros;radicans,Chaetoceros;spp.,Ciliados;spp.,Cistos;XXX,Climacodium;spp.,Cloroficea;coccoide,Cocconeis;spp.,Cochlodinium;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Criptoficeas;XXX,Cylindrotheca;closterium,Dactyliosolen;spp.,Detonula;pumila,Detonula;spp.,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;rotundatum,Dinophysis;spp.,Diploneis;spp.,Diplopsalis;grupo,Diplopsalis;spp.,Ditylum;brightwellii,Ebria;XXX,Eucampia;spp.,Eucampia;zodiacus,Euglenophyta;XXX,Fitoflagelado;XXX,Flagelado;XXX,Gonyaulax;spp.,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Katodinium;spp.,Lauderia;spp.,Lepidodinium;aff;chlorophorum,Leptocylindrus;danicus,Leptocylindrus;minimus,Lichmophora;abbreviata,Lichmophora;spp.,Melosira;spp.,Melosira;varians,Mesodinium;rubrum,Nanoplancton;spp.,Nauplio;spp.,Navicula;spp.,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Oxitoxum;spp.,Pennadas;XXX,Phaeocystis(colonias);spp.,Pleurosigma;spp.,Primneceoficeas;XXX,Prorocentrum;spp.,Protoperidinium;pellucidum,Protoperidinium;spp.,Protozoos;spp.,Pseudo-Nitzschia;australis,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Pseudochattonella;cf.verruculosa(>10um),Pyrocystis;spp.,Rhabdonema;spp.,Rhizosolenia;aff.setigera,Rhizosolenia;delicatula,Rhizosolenia;spp.,Rhizosolenia;stolterforthii,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Stephanopyxis;turris,Tecados;XXX,Thalassionema;nitzschioides,Thalassiosira;decipiens,Thalassiosira;minima,Thalassiosira;rotula,Thalassiosira;spp.,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.,Torodinium;spp.
2007/09/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.331414096,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,0.153775668,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,4.061536198,-0.071996485,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,0.708587106,-0.166203762,-0.162245791,-0.183536782,-0.16348978,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,1.000381323,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,0.38992546,-0.115045306,-0.16632463,-0.090694666,-0.200900416,-0.052076453,-0.058334401,2.778304644,-0.117447798,-0.094132357,-0.07889364,-0.066917102,-0.090318123,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.071803324,-0.198186505,13.94478968,-0.21150647,21.49582659,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,6.995812081,-0.207041967,-0.255336308,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,0.428592478,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,0.661892319,-0.161492635,0.027743219,-0.047999271,-0.224540743,0.141013069,-0.120921906,-0.100681083,-0.144248806,-0.101877517,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2007/10/07,-0.006804275,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.39243215,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,0.672619815,-0.071996485,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,1.362670339,-0.166203762,-0.190159297,-0.183536782,-0.158997571,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.103837456,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.012602244,0.900480162,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.113096108,-0.087861038,-0.198186505,5.784391812,0.545904453,2.156889212,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.252290807,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,0.124314967,-0.101912448,0.098237633,0.307763786,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.233134003,-0.161492635,5.005212976,-0.047999271,-0.224540743,0.234120528,-0.120921906,-0.100681083,-0.144248806,-0.062559596,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2007/10/21,-0.01418243,-0.094913243,-0.068142653,-0.175859108,-0.029833864,-0.099767197,-0.137038215,-0.389042258,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,1.498133771,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,0.953256351,-0.062806548,-0.05239155,-0.132459945,-0.06190118,-0.288250359,0.789184877,0.647266802,-0.166203762,-0.190159297,-0.183536782,-0.150013152,-0.088622261,-0.168077708,7.294464948,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,0.042470792,0.800974115,-0.331051476,0.154993824,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,24.66046091,-0.094132357,-0.07889364,-0.068933689,-0.090318123,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124082369,-0.137818369,-0.198186505,1.194925851,-0.21150647,14.27875938,-0.069759779,-0.104109844,-0.225210697,-0.12850555,-0.160467164,-0.208930894,4.207987367,-0.207041967,-0.224164709,0.461970901,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.032986352,-0.101912448,0.063541942,0.353156186,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.246335767,-0.073443138,-0.091125796,-0.129401116,-0.230512847,-0.302043071,-0.161492635,5.87085989,-0.047999271,-0.224540743,0.800213879,-0.120921906,-0.100681083,-0.144248806,-0.216309242,-0.126274921,-0.121293958,-0.238289203,-0.171091077
2007/11/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,1.243473567,-0.099767197,-0.137038215,-0.370736842,-0.116496188,-0.06226948,0.202245039,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,0.787341957,-0.116108182,-0.038861493,-0.132459945,-0.06190118,-0.288250359,2.913936364,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.155403803,-0.088622261,-0.168077708,5.698707308,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,0.626170042,0.614094978,-0.331051476,9.00366125,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,0.542075096,-0.094132357,0.167826545,-0.06570715,-0.101078783,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.1043071,-0.137818369,-0.198186505,-0.191007991,-0.21150647,-0.085306426,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.256303702,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.127367143,-0.101912448,0.190759475,0.005757368,-0.192549632,-0.052437057,-0.215399346,-0.186887135,0.331929328,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.194642479,-0.161492635,-0.188668509,-0.047999271,-0.224540743,0.219223335,-0.120921906,-0.100681083,-0.144248806,-0.27994074,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2007/11/21,-0.054024469,0.062555015,-0.068142653,-0.175859108,0.803224202,-0.099767197,-0.137038215,-0.387008323,-0.116496188,-0.06226948,-0.076409146,-0.02853082,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,1.792162012,0.163265897,-0.038861493,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.167828492,-0.183536782,-0.123059896,-0.088622261,-0.168077708,3.476628409,-0.19814998,1.496077847,-0.247677772,-0.1241152,-0.138720218,-0.210689868,2.324204224,-0.282924878,-0.331051476,11.90033002,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.101078783,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.11275807,-0.13718399,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,-0.104109844,3.555532458,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.253723984,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,0.501838133,-0.101912448,-0.097908672,-0.180776007,-0.190020534,-0.052437057,-0.215399346,-0.186887135,0.353585889,-0.225693664,-0.073161876,-0.129401116,-0.230512847,-0.309680617,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.214284995,-0.120921906,-0.100681083,-0.144248806,-0.307343581,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2007/12/07,-0.054024469,0.298757401,-0.068142653,-0.175859108,-0.102576216,-0.099767197,-0.137038215,-0.179998926,-0.116496188,-0.06226948,-0.076409146,-0.045633055,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.204782849,0.001523009,-0.014808059,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.16348978,-0.088622261,-0.168077708,3.672694195,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,0.484667194,-0.282924878,-0.331051476,19.94560477,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.064228319,-0.0604274,0.39677894,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.116758195,-0.133457015,-0.198186505,-0.229809288,-0.21150647,-0.085306426,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.208577372,-0.075222252,-0.207041967,-0.256948632,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,1.487593066,-0.101912448,-0.094002194,-0.17293847,-0.192549632,-0.052437057,-0.215399346,-0.186887135,0.122466144,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.331352423,-0.161492635,-0.140577014,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.314857264,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2007/12/21,-0.054024469,-0.094913243,-0.068142653,1.018912295,-0.11522706,-0.099767197,-0.137038215,0.055033576,-0.116496188,-0.06226948,-0.030404918,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.249395028,7.114534099,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,0.18690255,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,1.369059997,-0.282924878,-0.331051476,4.865442926,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,1.308907398,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.047812368,-0.111650243,-0.198186505,-0.060053612,-0.21150647,-0.085306426,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.223627267,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,2.090581456,-0.101912448,-0.111478542,-0.165100934,-0.192549632,-0.052437057,-0.215399346,-0.186887135,1.12117124,-0.225693664,-0.091125796,5.205706118,-0.230512847,-0.208691714,-0.161492635,-0.188668509,-0.047999271,0.008975324,-0.177414441,-0.120921906,-0.100681083,-0.144248806,-0.310851808,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2008/01/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,0.240347664,-0.116496188,-0.06226948,-0.076409146,0.039878118,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.071996485,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,1.192181436,-0.282924878,-0.331051476,-0.025382508,-0.16632463,-0.145769598,-0.200900416,-0.004064903,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.084339979,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.119293486,-0.133060528,-0.198186505,0.352210173,-0.21150647,3.277987031,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.21287844,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,0.648652697,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.105160608,0.549399921,-0.091125796,1.810637879,-0.230512847,-0.328207551,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.314857264,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2008/01/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.22971734,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.302768718,0.075042504,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.150013152,-0.088622261,-0.168077708,-0.139696072,-0.024712895,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.133421569,5.436764008,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,-0.068933689,-0.036514822,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.132267555,-0.198186505,2.486281531,-0.21150647,-0.085306426,-0.06217859,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.211803557,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.353965551,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.314028549,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2008/02/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.22971734,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.219035474,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,0.981757025,-0.094132357,-0.07889364,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,0.885728013,-0.21150647,-0.085306426,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,0.048318063,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.34758899,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.275152965,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.355505897,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.138309308,-0.120921906,-0.100681083,-0.144248806,-0.314857264,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2008/02/21,-0.054024469,0.692428046,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.17547907,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,2.125500886,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.27541135,0.222081493,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.027256532,-0.166203762,0.200629793,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.111431437,1.179952914,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,3.912969885,-0.094132357,0.033251899,-0.054817579,0.035222913,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.119976465,-0.198186505,0.376460984,-0.21150647,-0.085306426,-0.047016212,-0.104109844,-0.225210697,-0.119687417,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.27199699,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.190287671,-0.101912448,-0.111478542,-0.180776007,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.266420481,-0.225693664,-0.091125796,-0.129401116,0.309378779,-0.314109111,-0.161492635,-0.188668509,-0.047999271,-0.224540743,4.487269254,-0.120921906,-0.100681083,-0.144248806,-0.310989927,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2008/03/07,-0.054024469,25.3624551,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.28395561,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.312960679,-0.145515979,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.11572328,-0.183536782,-0.150013152,-0.088622261,-0.168077708,-0.139696072,-0.19814998,0.653078025,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,-0.282924878,-0.331051476,-0.025382508,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,0.493221548,-0.094132357,-0.060202717,-0.068933689,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.137818369,-0.198186505,-0.035802801,-0.21150647,-0.085306426,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209048735,-0.246123384,-0.207041967,-0.035164495,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,-0.504890309,-0.101912448,-0.08475001,-0.17293847,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.27049564,0.180307738,-0.091125796,-0.129401116,-0.230512847,-0.355505897,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.227692469,-0.120921906,-0.100681083,-0.144248806,-0.310989927,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2008/03/21,-0.054024469,0.692428046,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,0.665214111,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.255385041,-0.096502983,-0.014808059,-0.132459945,-0.06190118,-0.288250359,-0.176611253,0.054503872,-0.166203762,-0.190159297,-0.183536782,-0.132044315,-0.088622261,-0.168077708,17.07052284,-0.082525256,-0.400671753,1.416401021,-0.1241152,-0.138720218,-0.210689868,-0.222847048,1.311777089,0.630251105,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,0.371087679,-0.094132357,-0.060202717,-0.054145383,-0.012602244,-0.106922282,-0.040060342,-0.102713986,-0.091115427,1.132110846,-0.124927466,-0.137818369,-0.198186505,0.497715038,-0.21150647,-0.085306426,-0.06217859,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,0.981674567,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,0.543785151,-0.101912448,-0.111478542,0.106600342,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.209950417,0.475581485,1.209897492,0.948398326,-0.230512847,-0.355505897,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.004234567,-0.120921906,-0.100681083,-0.144248806,-0.297546329,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2008/04/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.256836475,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.256100266,-0.145515979,-0.074941644,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.176966408,-0.088622261,-0.168077708,-0.139696072,-0.19814998,2.76057758,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,2.408134691,-0.331051476,-0.115045306,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,0.705435811,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,0.644514857,-0.124927466,-0.137818369,-0.198186505,1.031232878,0.201626761,-0.085306426,-0.072286843,-0.104109844,-0.225210697,-0.130138537,-0.160467164,-0.209991459,-0.246123384,-0.207041967,3.820081561,-0.070981797,-0.343511689,-0.089972778,-0.095493748,-0.202268101,0.124314967,-0.101912448,-0.111478542,-0.12591325,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.226251054,-0.225693664,-0.091125796,-0.129401116,-0.230512847,-0.355505897,-0.161492635,-0.188668509,-0.047999271,-0.224540743,-0.115963518,-0.120921906,-0.100681083,-0.144248806,-0.313752311,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2008/04/21,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.17547907,-0.116496188,-0.06226948,-0.076409146,-0.131144227,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.2485904,-0.096502983,-0.014808059,-0.132459945,-0.06190118,-0.288250359,-0.176611253,0.054503872,-0.166203762,-0.190159297,-0.183536782,-0.114075477,-0.088622261,-0.168077708,-0.139696072,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,1.899695679,2.208796945,-0.331051476,0.431337369,-0.16632463,-0.072336355,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,0.481834052,-0.064900515,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.091561581,-0.198186505,-0.181307667,-0.21150647,-0.085306426,-0.052070338,-0.104109844,-0.225210697,10.18860114,-0.160467164,-0.209991459,-0.246123384,-0.207041967,-0.275221638,-0.070981797,-0.343511689,-0.089972778,0.033799345,-0.202268101,-0.295155217,-0.101912448,-0.097086256,0.94782929,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.226251054,0.844673668,-0.091125796,-0.129401116,-0.230512847,-0.185768378,-0.161492635,-0.188668509,-0.047999271,-0.224540743,0.040457013,-0.120921906,-0.100681083,-0.144248806,1.996889179,-0.151956182,-0.121293958,-0.238289203,-0.171091077
2008/05/07,-0.054024469,-0.094913243,-0.068142653,-0.175859108,-0.11522706,-0.099767197,-0.137038215,-0.311074745,-0.116496188,-0.06226948,-0.076409146,0.039878118,-0.142862423,-0.186399165,-0.204719826,-0.107419101,-0.107191453,-0.125253122,-0.064680709,-0.08624063,-0.302232299,-0.219035474,-0.014808059,-0.132459945,-0.06190118,-0.288250359,-0.176611253,-0.272537745,-0.166203762,-0.190159297,-0.183536782,-0.150013152,-0.088622261,-0.168077708,1.893578737,-0.19814998,-0.400671753,-0.247677772,-0.1241152,-0.138720218,-0.210689868,-0.222847048,0.414757232,0.630251105,0.055874402,-0.16632463,-0.145769598,-0.200900416,-0.052076453,-0.058334401,-0.306173263,-0.117447798,-0.094132357,-0.07889364,0.097770856,-0.108252557,-0.106922282,-0.040060342,-0.102713986,-0.091115427,-0.12217926,-0.124927466,-0.122751873,-0.198186505,-0.27831091,-0.21150647,-0.085306426,-0.072286843,-0.104109844,-0.225210697,2.738694051,-0.160467164,-0.209048735,-0.246123384,-0.207041967,-0.275221638,-0.070981797,-0.343511689,-0.089972778,0.163092439,-0.202268101,-0.504890309,-0.101912448,-0.111478542,0.211100832,-0.192549632,-0.052437057,-0.215399346,-0.186887135,-0.257687997,0.180307738,-0.091125796,-0.129401116,-0.230512847,-0.323372578,-0.161492635,-0.188668509,-0.047999271,0.086814013,0.159634561,-0.120921906,-0.100681083,-0.144248806,-0.045616979,-0.151956182,-0.121293958,-0.238289203,-0.171091077
